hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
229,0.0,-721.725,-5.3364e-05,-722.794,6.92532e-05,-724.859,-0.000662522,0,0,mongenerator-solar_bus_fault
230,0.0,-671.362,0.00179974,-672.81,0.00237515,-674.187,-0.001299,0,0,mongenerator-solar_bus_fault
231,0.0,-834.87,-0.0093732,-836.335,-0.00534993,-837.819,-0.00522615,0,0,mongenerator-solar_bus_fault
232,0.0,-443.462,0.000584116,-443.66,0.00492782,-444.706,0.00117623,0,0,mongenerator-solar_bus_fault
233,0.0,-97.86,3.75543e-05,-97.9073,1.14719e-05,-98.0821,4.46701e-05,0,0,mongenerator-solar_bus_fault
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
249,0.0,-386.287,0.000232185,-386.561,0.000200396,-382.556,0.000333764,0,0,mongenerator-solar_bus_fault
250,0.0,-381.762,-3.30679e-05,-382.328,-3.73166e-05,-378.437,-3.87073e-05,0,0,mongenerator-solar_bus_fault
251,0.0,-1512.86,0.000388759,-1515.53,0.000434967,-1498.93,0.000401338,0,0,mongenerator-solar_bus_fault
252,0.0,-1794.68,-0.0457711,-1798.11,-0.0499347,-1800.72,-0.00380324,0,0,mongenerator-solar_bus_fault
253,0.0,-1869.83,-0.000299921,-1872.34,0.00010775,-1876.63,-0.000196796,0,0,mongenerator-solar_bus_fault
254,0.0,-1712.4,-0.000141269,-1714.27,-0.000239974,-1717.57,-0.000366745,0,0,mongenerator-solar_bus_fault
255,0.0,-1355.66,-0.00190099,-1357.23,-0.00251082,-1359.19,-0.00209408,0,0,mongenerator-solar_bus_fault
256,0.0,-548.871,-0.0115274,-549.231,-0.0136314,-550.252,-0.011592,0,0,mongenerator-solar_bus_fault
257,0.0,-150.827,-0.00250443,-150.939,-0.00278373,-151.226,-0.00255612,0,0,mongenerator-solar_bus_fault
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
273,0.0,-392.503,-5.31483e-05,-393.153,-2.39557e-05,-393.99,-2.81675e-05,0,0,mongenerator-solar_bus_fault
274,0.0,-1001.57,9.12467e-05,-1003.05,7.00267e-05,-1005.75,8.07502e-05,0,0,mongenerator-solar_bus_fault
275,0.0,-996.994,-0.00300491,-998.572,0.00319556,-999.965,0.00694192,0,0,mongenerator-solar_bus_fault
276,0.0,-1754.44,-0.0451411,-1755.64,-0.0485935,-1757.54,-0.0477492,0,0,mongenerator-solar_bus_fault
277,0.0,-1433.69,-0.00162782,-1434.34,-0.00159484,-1435.47,-0.00213306,0,0,mongenerator-solar_bus_fault
278,0.0,-1676.03,0.000174399,-1676.66,-9.52358e-07,-1677.91,0.000451893,0,0,mongenerator-solar_bus_fault
279,0.0,-1326.37,-0.00223695,-1327.67,-0.00212046,-1328.06,-0.00255699,0,0,mongenerator-solar_bus_fault
280,0.0,-827.314,-0.00684213,-827.705,-0.00578316,-829.149,-0.00579917,0,0,mongenerator-solar_bus_fault
281,0.0,-245.474,-0.00486785,-245.336,-0.0056101,-245.786,-0.00489879,0,0,mongenerator-solar_bus_fault
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,mongenerator-solar_bus_fault
297,0.0,-170.668,5.57583e-06,-170.985,-1.31481e-06,-171.405,-7.31671e-07,0,0,mongenerator-solar_bus_fault
298,0.0,-1011.44,-0.000253899,-1013.49,-0.000163535,-1016.14,-0.00021016,0,0,mongenerator-solar_bus_fault
299,0.0,-328.313,-6.06966e-05,-329.178,-5.03505e-05,-329.824,-5.84586e-05,0,0,mongenerator-solar_bus_fault
300,0.0,-1802.36,-0.00291935,-1783.22,-0.0435689,-1788.11,-0.0405374,0,0,mongenerator-solar_bus_fault
