hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
324,0.0,135.428,0.000600152,136.447,0.00335056,121.699,0.00120259,0.0,0.0,mongenerator-battery_675
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
330,0.0,-132.92,0.000464282,-132.033,-0.000609635,-138.95600000000002,0.0046126000000000006,0.0,0.0,mongenerator-battery_675
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
347,0.0,142.116,-3.1696199999999996e-05,142.454,-0.00145434,130.498,-0.00054247,0.0,0.0,mongenerator-battery_675
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
355,0.0,-132.72899999999998,0.00033480699999999995,-130.83100000000002,-0.0008764860000000001,-136.416,0.00655561,0.0,0.0,mongenerator-battery_675
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
370,0.0,140.093,8.74074e-05,139.046,0.0064887,123.681,-0.000977046,0.0,0.0,mongenerator-battery_675
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
378,0.0,-132.952,-0.000177596,-130.937,0.00151933,-120.682,0.00625196,0.0,0.0,mongenerator-battery_675
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
395,0.0,140.566,2.02258e-05,132.254,-0.00012449,127.175,-0.000287258,0.0,0.0,mongenerator-battery_675
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
402,0.0,-128.575,1.3626600000000001e-05,-128.998,-0.00024717,-131.162,0.00176138,0.0,0.0,mongenerator-battery_675
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
419,0.0,140.594,1.6210899999999998e-05,132.429,-0.000117543,127.512,-0.00036428599999999996,0.0,0.0,mongenerator-battery_675
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
426,0.0,-128.388,1.52201e-05,-128.75,-0.000247563,-130.773,0.00176364,0.0,0.0,mongenerator-battery_675
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
443,0.0,141.101,2.98596e-05,139.181,-0.00172292,128.886,5.46521e-05,0.0,0.0,mongenerator-battery_675
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
450,0.0,-128.373,-7.970310000000001e-06,-128.80700000000002,-0.00145021,-131.093,0.0103774,0.0,0.0,mongenerator-battery_675
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
467,0.0,139.224,1.94348e-05,130.796,-0.000127931,124.68700000000001,-0.000271443,0.0,0.0,mongenerator-battery_675
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
474,0.0,-131.773,4.8031e-05,-128.085,-0.000309855,-130.467,0.0022049,0.0,0.0,mongenerator-battery_675
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
479,0.0,127.887,0.0006060109999999999,125.82700000000001,-0.000906783,105.685,0.00452913,0.0,0.0,mongenerator-battery_675
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
1,0.0,471.649,0.0257248,0.0,0.0,,,,,mongenerator-battery_684
2,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
3,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
4,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
5,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
6,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
7,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
8,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
9,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
10,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
11,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
12,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
13,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
14,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
15,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
16,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
17,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
18,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
19,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
20,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
21,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
22,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
23,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
24,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
25,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
26,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
27,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
28,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
29,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
30,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
31,0.0,-593.622,0.00297696,0.0,0.0,,,,,mongenerator-battery_684
32,0.0,-557.487,-0.00207258,0.0,0.0,,,,,mongenerator-battery_684
33,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
34,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
35,0.0,453.731,0.0124332,0.0,0.0,,,,,mongenerator-battery_684
36,0.0,-568.39,0.015265,0.0,0.0,,,,,mongenerator-battery_684
37,0.0,487.251,0.029600599999999998,0.0,0.0,,,,,mongenerator-battery_684
38,0.0,-587.969,0.00737406,0.0,0.0,,,,,mongenerator-battery_684
39,0.0,516.4540000000001,-0.0139314,0.0,0.0,,,,,mongenerator-battery_684
40,0.0,487.955,0.026032999999999997,0.0,0.0,,,,,mongenerator-battery_684
41,0.0,-595.554,0.044103500000000004,0.0,0.0,,,,,mongenerator-battery_684
42,0.0,-563.716,-0.0432862,0.0,0.0,,,,,mongenerator-battery_684
43,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
44,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
45,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
46,0.0,445.921,0.033351,0.0,0.0,,,,,mongenerator-battery_684
47,0.0,474.42900000000003,0.00285736,0.0,0.0,,,,,mongenerator-battery_684
48,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
49,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
50,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
51,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
52,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
53,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
54,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
55,0.0,-586.192,0.00988079,0.0,0.0,,,,,mongenerator-battery_684
56,0.0,-550.4,0.011028,0.0,0.0,,,,,mongenerator-battery_684
57,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
58,0.0,487.51599999999996,0.0260528,0.0,0.0,,,,,mongenerator-battery_684
59,0.0,514.578,-0.017800599999999996,0.0,0.0,,,,,mongenerator-battery_684
60,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
61,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
62,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
63,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
64,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
65,0.0,-579.7090000000001,0.0417702,0.0,0.0,,,,,mongenerator-battery_684
66,0.0,-546.2919999999999,-0.0487156,0.0,0.0,,,,,mongenerator-battery_684
67,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
68,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
69,0.0,456.30400000000003,0.011179099999999999,0.0,0.0,,,,,mongenerator-battery_684
70,0.0,462.168,0.00131916,0.0,0.0,,,,,mongenerator-battery_684
71,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
72,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
73,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
74,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
75,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
76,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
77,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
78,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
79,0.0,-574.299,0.00932054,0.0,0.0,,,,,mongenerator-battery_684
80,0.0,-556.405,0.0262505,0.0,0.0,,,,,mongenerator-battery_684
81,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
82,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
83,0.0,576.831,-0.000106422,0.0,0.0,,,,,mongenerator-battery_684
84,0.0,600.631,-0.012808100000000001,0.0,0.0,,,,,mongenerator-battery_684
85,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
86,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
87,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
88,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
89,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
90,0.0,-562.832,0.0118662,0.0,0.0,,,,,mongenerator-battery_684
91,0.0,-556.011,-0.00244312,0.0,0.0,,,,,mongenerator-battery_684
92,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
93,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
94,0.0,454.955,0.00962112,0.0,0.0,,,,,mongenerator-battery_684
95,0.0,470.538,0.00960592,0.0,0.0,,,,,mongenerator-battery_684
96,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
97,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
98,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
99,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
100,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
101,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
102,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
103,0.0,-572.684,0.00896999,0.0,0.0,,,,,mongenerator-battery_684
104,0.0,-553.21,0.035114099999999995,0.0,0.0,,,,,mongenerator-battery_684
105,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
106,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
107,0.0,546.771,0.00018929,0.0,0.0,,,,,mongenerator-battery_684
108,0.0,591.698,-0.013227700000000002,0.0,0.0,,,,,mongenerator-battery_684
109,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
110,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
111,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
112,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
113,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
114,0.0,-567.005,0.011043299999999999,0.0,0.0,,,,,mongenerator-battery_684
115,0.0,-565.694,-0.00236663,0.0,0.0,,,,,mongenerator-battery_684
116,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
117,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
118,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
119,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
120,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
121,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
122,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
123,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
124,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
125,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
126,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
127,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
128,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
129,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
130,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
131,0.0,537.74,-0.000890985,0.0,0.0,,,,,mongenerator-battery_684
132,0.0,531.678,-0.00110444,0.0,0.0,,,,,mongenerator-battery_684
133,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
134,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
135,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
136,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
137,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
138,0.0,-563.3290000000001,0.0127147,0.0,0.0,,,,,mongenerator-battery_684
139,0.0,-559.665,-0.00213462,0.0,0.0,,,,,mongenerator-battery_684
140,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
141,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_684
