hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
429,0.0,0.605079,-1.40621e-05,0.637093,1.27958e-07,0.607599,1.49064e-07,0.0,0.0,mongenerator-battery_634_existing
430,0.0,0.62051,2.76977e-05,0.639777,-1.37582e-08,0.614291,2.08598e-05,0.0,0.0,mongenerator-battery_634_existing
431,0.0,0.634299,1.98403e-08,0.649305,-7.31829e-08,0.629203,7.54411e-06,0.0,0.0,mongenerator-battery_634_existing
432,0.0,0.631683,-3.98716e-06,0.6512939999999999,2.5944000000000005e-07,0.6347189999999999,3.0633099999999996e-05,0.0,0.0,mongenerator-battery_634_existing
433,0.0,0.636051,7.256289999999999e-06,0.652989,2.96373e-07,0.639158,2.5789e-05,0.0,0.0,mongenerator-battery_634_existing
434,0.0,0.638069,3.1405400000000005e-06,0.653373,5.5251400000000005e-08,0.640262,6.468e-06,0.0,0.0,mongenerator-battery_634_existing
435,0.0,0.638217,7.152489999999999e-06,0.653528,2.64407e-06,0.640942,3.81741e-05,0.0,0.0,mongenerator-battery_634_existing
436,0.0,0.638555,5.517100000000001e-07,0.653838,4.67514e-08,0.642021,6.35615e-06,0.0,0.0,mongenerator-battery_634_existing
437,0.0,0.6343260000000001,8.74082e-08,0.650777,5.486269999999999e-08,0.631837,-5.633240000000001e-06,0.0,0.0,mongenerator-battery_634_existing
438,0.0,0.632835,-2.55211e-06,0.648854,-1.66748e-07,0.627301,-2.41027e-05,0.0,0.0,mongenerator-battery_634_existing
439,0.0,0.616269,-2.5830700000000003e-05,0.635608,1.4447299999999999e-06,0.599442,2.95468e-05,0.0,0.0,mongenerator-battery_634_existing
440,0.0,0.6126050000000001,-5.91497e-06,0.6307550000000001,-2.10341e-07,0.589375,-1.00377e-05,0.0,0.0,mongenerator-battery_634_existing
441,0.0,0.64251,7.35681e-05,0.6449819999999999,2.13578e-06,0.609811,1.54017e-06,0.0,0.0,mongenerator-battery_634_existing
442,0.0,67.3303,-9.84216e-06,65.9055,1.06175e-05,62.3169,-0.00154772,0.0,0.0,mongenerator-battery_634_existing
443,0.0,69.9144,-0.00215586,66.7548,-9.02843e-06,63.2834,-0.00180921,0.0,0.0,mongenerator-battery_634_existing
444,0.0,0.736234,6.46768e-06,0.7031270000000001,2.13422e-08,0.661192,-6.40139e-06,0.0,0.0,mongenerator-battery_634_existing
445,0.0,0.751464,-1.1689100000000001e-05,0.713184,-4.6580900000000007e-08,0.672556,1.01397e-05,0.0,0.0,mongenerator-battery_634_existing
446,0.0,0.74446,4.61884e-06,0.70639,7.293339999999999e-08,0.663914,-8.643980000000001e-06,0.0,0.0,mongenerator-battery_634_existing
447,0.0,0.72792,5.23039e-06,0.696667,-6.375830000000001e-08,0.653353,-6.89171e-06,0.0,0.0,mongenerator-battery_634_existing
448,0.0,0.693,-5.98952e-06,0.676554,-1.2406399999999999e-06,0.631243,-9.979910000000001e-06,0.0,0.0,mongenerator-battery_634_existing
449,0.0,0.645807,-1.71444e-05,0.649584,-5.30908e-06,0.603876,-2.25235e-06,0.0,0.0,mongenerator-battery_634_existing
450,0.0,0.608012,3.70711e-09,0.642587,6.426409999999999e-08,0.597438,1.02802e-06,0.0,0.0,mongenerator-battery_634_existing
451,0.0,-60.6692,-0.00246717,-64.2059,-3.27438e-07,-60.6312,2.26838e-07,0.0,0.0,mongenerator-battery_634_existing
452,0.0,-60.9308,-0.00080542,-64.3177,-8.20674e-06,-60.7582,-7.871770000000001e-06,0.0,0.0,mongenerator-battery_634_existing
453,0.0,0.6028180000000001,-1.68322e-05,0.635786,1.05932e-07,0.606653,3.45141e-07,0.0,0.0,mongenerator-battery_634_existing
454,0.0,0.618775,3.04976e-05,0.638614,8.784969999999999e-08,0.613418,1.68334e-05,0.0,0.0,mongenerator-battery_634_existing
455,0.0,0.633659,2.30511e-08,0.64876,-6.776219999999999e-08,0.6293920000000001,7.7953e-06,0.0,0.0,mongenerator-battery_634_existing
456,0.0,0.631631,-3.0884500000000005e-06,0.651223,4.75425e-07,0.635931,3.6649499999999995e-05,0.0,0.0,mongenerator-battery_634_existing
457,0.0,0.636336,8.54765e-06,0.653305,5.47507e-07,0.64099,3.0070300000000002e-05,0.0,0.0,mongenerator-battery_634_existing
458,0.0,0.6383800000000001,3.5142599999999997e-06,0.6538689999999999,1.4321e-07,0.642464,8.912250000000001e-06,0.0,0.0,mongenerator-battery_634_existing
459,0.0,0.638813,-5.4785900000000006e-08,0.654163,2.28326e-07,0.635099,-1.3015899999999998e-05,0.0,0.0,mongenerator-battery_634_existing
460,0.0,0.639125,6.166839999999999e-06,0.654362,6.36993e-07,0.635541,1.3211199999999998e-05,0.0,0.0,mongenerator-battery_634_existing
461,0.0,0.63192,-1.9947399999999998e-07,0.650999,2.63288e-08,0.624325,-2.6202600000000003e-06,0.0,0.0,mongenerator-battery_634_existing
462,0.0,0.630868,-7.659470000000001e-07,0.649454,3.10944e-08,0.6211810000000001,-7.31553e-06,0.0,0.0,mongenerator-battery_634_existing
463,0.0,0.614476,-5.5149e-07,0.636325,4.245069999999999e-09,0.594341,-5.369149999999999e-06,0.0,0.0,mongenerator-battery_634_existing
464,0.0,0.611205,-4.6853000000000003e-07,0.631078,-2.86899e-06,0.589585,-2.03605e-05,0.0,0.0,mongenerator-battery_634_existing
465,0.0,0.639817,5.46929e-05,0.642808,2.5312e-06,0.6050220000000001,2.3665500000000002e-07,0.0,0.0,mongenerator-battery_634_existing
466,0.0,66.6852,-6.77915e-05,65.3118,-9.98e-05,61.2639,0.00399371,0.0,0.0,mongenerator-battery_634_existing
467,0.0,69.0356,-0.0006054130000000001,65.9742,-1.94147e-05,61.8893,-3.7477e-05,0.0,0.0,mongenerator-battery_634_existing
468,0.0,0.729701,-7.685560000000001e-05,0.697756,1.8682099999999998e-07,0.659185,7.236069999999999e-07,0.0,0.0,mongenerator-battery_634_existing
469,0.0,0.738912,-1.16946e-08,0.704625,4.77719e-08,0.65799,-7.17448e-06,0.0,0.0,mongenerator-battery_634_existing
470,0.0,0.731244,2.9636200000000004e-06,0.6978,3.818069999999999e-08,0.6491399999999999,-8.98159e-06,0.0,0.0,mongenerator-battery_634_existing
471,0.0,0.716476,-1.15389e-06,0.68948,-1.36623e-07,0.641021,-4.986180000000001e-06,0.0,0.0,mongenerator-battery_634_existing
472,0.0,0.686476,-6.37759e-06,0.6723640000000001,-1.2137899999999999e-06,0.6234770000000001,-4.75713e-06,0.0,0.0,mongenerator-battery_634_existing
473,0.0,0.639255,1.5306899999999997e-08,0.645018,6.87343e-08,0.603743,1.4913900000000002e-06,0.0,0.0,mongenerator-battery_634_existing
474,0.0,-61.8217,-0.00379233,-65.3518,1.10926e-05,-60.3356,-3.76813e-05,0.0,0.0,mongenerator-battery_634_existing
475,0.0,-60.4188,-0.002502,-63.998999999999995,-3.86585e-07,-60.026,2.13317e-07,0.0,0.0,mongenerator-battery_634_existing
476,0.0,0.5951489999999999,-2.69484e-05,0.628767,-2.90147e-07,0.589974,-1.50409e-07,0.0,0.0,mongenerator-battery_634_existing
477,0.0,0.6020939999999999,1.74754e-05,0.634196,4.9897e-07,0.60128,6.074410000000001e-07,0.0,0.0,mongenerator-battery_634_existing
478,0.0,60.2896,0.000398069,62.456,2.6687600000000002e-05,59.5872,-4.25854e-06,0.0,0.0,mongenerator-battery_634_existing
479,0.0,60.4963,0.00545203,62.2516,0.00526455,59.7746,0.00019749,0.0,0.0,mongenerator-battery_634_existing
480,0.0,0.629297,7.9252e-07,0.649061,-7.44534e-08,0.629319,6.01331e-06,0.0,0.0,mongenerator-battery_634_existing
1,0.0,129.567,0.011419200000000001,128.259,0.00496207,127.33,0.0124884,0.0,0.0,mongenerator-battery_675
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
31,0.0,-133.967,-0.00021663799999999998,-127.86,-0.000178648,-120.05,-0.000501813,0.0,0.0,mongenerator-battery_675
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
34,0.0,128.172,0.00069858,123.02600000000001,0.000306374,112.802,0.00020743099999999997,0.0,0.0,mongenerator-battery_675
35,0.0,129.953,0.00142886,124.255,0.00031203599999999996,114.10600000000001,-2.03445e-05,0.0,0.0,mongenerator-battery_675
36,0.0,-133.469,-0.000196472,-128.346,-0.00031480900000000004,-117.825,-0.000768841,0.0,0.0,mongenerator-battery_675
37,0.0,135.08100000000002,0.000295007,127.544,-7.184989999999999e-05,117.199,-0.000115667,0.0,0.0,mongenerator-battery_675
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
42,0.0,-134.135,-0.000333158,-129.585,-2.94962e-06,-116.78200000000001,9.13379e-06,0.0,0.0,mongenerator-battery_675
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
45,0.0,127.087,0.000938842,124.77600000000001,0.000256065,116.787,-3.0864699999999996e-05,0.0,0.0,mongenerator-battery_675
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
55,0.0,-135.165,0.000386845,-128.99,1.5543399999999998e-05,-120.19200000000001,-3.25589e-05,0.0,0.0,mongenerator-battery_675
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
82,0.0,139.159,-0.000864435,129.746,0.00123331,119.676,-0.00403223,0.0,0.0,mongenerator-battery_675
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
90,0.0,-133.391,8.57873e-06,-128.59,1.34861e-05,-116.531,-0.000411688,0.0,0.0,mongenerator-battery_675
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
107,0.0,145.049,-0.00219809,132.843,0.00133579,120.6,-0.00796994,0.0,0.0,mongenerator-battery_675
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
114,0.0,-132.259,-0.00290321,-129.299,2.46145e-05,-115.85700000000001,-6.13218e-05,0.0,0.0,mongenerator-battery_675
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
131,0.0,142.954,-0.00126612,131.541,-0.000318189,120.11,0.00312749,0.0,0.0,mongenerator-battery_675
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
138,0.0,-131.84799999999998,-0.00311008,-129.076,-0.000361892,-115.38600000000001,-0.00249272,0.0,0.0,mongenerator-battery_675
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
155,0.0,145.81,-0.000322493,139.273,7.166389999999999e-06,130.612,8.803879999999999e-05,0.0,0.0,mongenerator-battery_675
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
177,0.0,-142.28,0.000138084,-138.227,-0.00097107,-130.885,0.00656122,0.0,0.0,mongenerator-battery_675
178,0.0,140.532,-5.49193e-05,134.775,0.000363582,126.73,-0.00243362,0.0,0.0,mongenerator-battery_675
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
199,0.0,-135.561,0.000106636,-130.246,-0.00029319700000000003,-121.292,0.00187231,0.0,0.0,mongenerator-battery_675
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675
201,0.0,129.873,0.000352008,125.22,-0.000120395,114.738,-4.59401e-07,0.0,0.0,mongenerator-battery_675
